"Lat: -0.5, Long: -23.5, over the ocean",year,obs_anoms,smoothed_anoms,rcp26,rcp45,rcp60,rcp85
43,1893,-0.34,-0.31896350916945393,,,,
44,1894,-0.313,-0.2816926521610325,,,,
45,1895,-0.188,-0.2518782597139446,,,,
46,1896,-0.147,-0.22840321720394946,,,,
47,1897,-0.101,-0.21554790988793798,,,,
48,1898,-0.431,-0.21705712668088836,,,,
49,1899,-0.097,-0.24973864524516157,,,,
50,1900,-0.333,-0.30485161054764354,,,,
51,1901,-0.092,-0.3738308765642089,,,,
52,1902,-0.559,-0.4392632877413009,,,,
53,1903,-0.501,-0.49314178299401423,,,,
54,1904,-0.813,-0.5300210238335398,,,,
55,1905,-0.629,-0.5480694273323102,,,,
56,1906,-0.43,-0.5264388085467645,,,,
57,1907,-0.441,-0.47612524317564736,,,,
58,1908,-0.612,-0.42551125215933916,,,,
59,1909,-0.256,-0.3845483064951228,,,,
60,1910,-0.187,-0.3503412048683026,,,,
61,1911,-0.673,-0.3220453405014915,,,,
62,1912,-0.146,-0.29977914806069195,,,,
63,1913,-0.24,-0.28391183019988064,,,,
64,1914,-0.432,-0.25811137875064394,,,,
65,1915,-0.185,-0.23489728119633804,,,,
66,1916,-0.225,-0.23550036330831695,,,,
67,1917,-0.042,-0.23342159830656137,,,,
68,1918,-0.247,-0.22112054107895898,,,,
69,1919,-0.428,-0.2192954087856016,,,,
70,1920,-0.229,-0.21274566898909056,,,,
71,1921,-0.056,-0.18903036350489413,,,,
72,1922,-0.364,-0.14850517784453895,,,,
73,1923,-0.04,-0.09238028101991727,,,,
74,1924,0.086,-0.03951559112159879,,,,
75,1925,-0.278,-0.007176073212766772,,,,
76,1926,0.323,0.003608974652606862,,,,
77,1927,0.165,-0.0031998378794845976,,,,
78,1928,-0.111,-0.008366443364152404,,,,
79,1929,-0.09,-0.018482974513860963,,,,
80,1930,-0.236,-0.024114437090448575,,,,
81,1931,0.226,0.0018757411644723396,,,,
82,1932,-0.225,0.047631073361670224,,,,
83,1933,0.16,0.08647188718773924,,,,
84,1934,0.318,0.12094958496334743,,,,
85,1935,0.185,0.14083501121723022,,,,
86,1936,-0.135,0.1460096814130081,,,,
87,1937,0.379,0.1371239509625509,,,,
88,1938,0.102,0.1262003215333284,,,,
89,1939,-0.048,0.11754580486873469,,,,
90,1940,0.285,0.09032407518926976,,,,
91,1941,0.089,0.05405537721623921,,,,
92,1942,0.084,0.04176268719324203,,,,
93,1943,-0.315,0.03652426133150895,,,,
94,1944,-0.065,0.03135091563605363,,,,
95,1945,0.325,0.04016737384338004,,,,
96,1946,-0.1,0.07265681920121703,,,,
97,1947,0.232,0.10277506149604433,,,,
98,1948,0.051,0.110111965430125,,,,
99,1949,0.317,0.10810972750222067,,,,
100,1950,-0.027,0.10703695020145022,,,,
101,1951,0.046,0.08511719781601772,,,,
102,1952,0.156,0.05273646490272838,,,,
103,1953,0.129,0.014193369710421604,,,,
104,1954,-0.185,-0.02842543255800183,,,,
105,1955,0.038,-0.0826756859255919,,,,
106,1956,-0.191,-0.11260434790423375,,,,
107,1957,-0.192,-0.1024519291922859,,,,
108,1958,-0.524,-0.06783743524497046,,,,
109,1959,0.025,-0.020180048179686504,,,,
110,1960,0.147,0.04559667104498135,,,,
111,1961,0.134,0.09142295464026484,,,,
112,1962,0.187,0.0875963033494792,,,,
113,1963,0.44,0.06347369909005658,,,,
114,1964,-0.181,0.03405703719222441,,,,
115,1965,-0.341,0.018378520055757883,,,,
116,1966,0.21,0.013922418653882343,,,,
117,1967,-0.356,0.026457640979848592,,,,
118,1968,0.242,0.04760710650990284,,,,
119,1969,0.227,0.05665650503510798,,,,
120,1970,0.103,0.060992781810782826,,,,
121,1971,-0.298,0.0702194839808621,,,,
122,1972,-0.024,0.05717527825152845,,,,
123,1973,0.579,0.034140497119623685,,,,
124,1974,0.12,0.02171343895912458,,,,
125,1975,0.034,0.021134620323750266,,,,
126,1976,-0.578,0.016375880777207273,,,,
127,1977,-0.021,0.005655807319058173,,,,
128,1978,-0.152,0.01171465929229515,,,,
129,1979,0.224,0.031421927381168814,,,,
130,1980,0.001,0.0626646865796846,,,,
131,1981,0.269,0.1064050625000769,,,,
132,1982,0.001,0.1565361730728707,,,,
133,1983,-0.028,0.1963499833934428,,,,
134,1984,0.487,0.2431898297795461,,,,
135,1985,0.335,0.30928096182456133,,,,
136,1986,0.26,0.3722670034857782,,,,
137,1987,0.442,0.3931553141941054,,,,
138,1988,0.79,0.371535999189309,,,,
139,1989,0.427,0.3352889846112525,,,,
140,1990,0.254,0.3014484225652969,,,,
141,1991,0.097,0.2710346662829438,,,,
142,1992,-0.35,0.25670150977740536,,,,
143,1993,0.255,0.27039766612709026,,,,
144,1994,0.269,0.30551902411855114,,,,
145,1995,0.46,0.36527883275353284,,,,
146,1996,0.569,0.41490554827747983,,,,
147,1997,0.015,0.42730406984074665,,,,
148,1998,0.741,0.4147693688946882,,,,
149,1999,0.517,0.3933746646485011,0.271,0.264,0.296,0.255
150,2000,0.169,0.3796206377808517,0.281,0.282,0.263,0.297
151,2001,0.31,0.36904906279708705,0.316,0.318,0.301,0.33
152,2002,0.267,0.35051401295715257,0.359,0.358,0.394,0.362
153,2003,0.498,0.35390032102980246,0.317,0.311,0.292,0.308
154,2004,0.394,0.3897366094436621,0.391,0.373,0.373,0.385
155,2005,0.256,0.4344654868930498,0.41,0.405,0.425,0.408
156,2006,0.472,0.46752621083568663,0.43,0.403,0.428,0.409
157,2007,0.536,0.4997830325911922,0.427,0.49,0.475,0.435
158,2008,0.749,0.5233417646196928,0.42,0.473,0.459,0.398
159,2009,0.354,0.5147168408929832,0.527,0.46,0.459,0.552
160,2010,1.035,0.48070070602887216,0.49,0.533,0.518,0.566
161,2011,0.544,0.43425715986318497,0.477,0.501,0.518,0.499
162,2012,0.029,0.40033759996706914,0.572,0.475,0.523,0.503
163,2013,0.417,0.4030244555070496,0.564,0.517,0.55,0.533
164,2014,0.137,0.4470699948100544,0.675,0.672,0.694,0.544
165,2015,0.398,0.5266269496164494,0.624,0.664,0.599,0.609
166,2016,0.81,0.6049203491899082,0.645,0.62,0.652,0.655
167,2017,0.986,0.6915777949284027,0.585,0.635,0.643,0.706
168,2018,0.566,0.783459758970638,0.664,0.692,0.581,0.688
169,2019,,,0.652,0.698,0.674,0.702
170,2020,,,0.695,0.703,0.687,0.694
171,2021,,,0.695,0.696,0.683,0.792
172,2022,,,0.751,0.746,0.708,0.844
173,2023,,,0.775,0.76,0.723,0.864
174,2024,,,0.777,0.802,0.744,0.889
175,2025,,,0.8,0.802,0.772,0.903
176,2026,,,0.823,0.852,0.898,0.992
177,2027,,,0.874,0.858,0.796,0.988
178,2028,,,0.807,0.871,0.832,0.976
179,2029,,,0.901,0.901,0.918,1.002
180,2030,,,0.894,0.944,0.895,1.027
181,2031,,,0.862,0.918,0.929,1.043
182,2032,,,0.892,0.962,0.917,1.041
183,2033,,,0.962,0.967,0.924,1.11
184,2034,,,0.866,1.051,0.99,1.195
185,2035,,,0.927,1.045,0.927,1.174
186,2036,,,0.994,1.022,0.976,1.186
187,2037,,,1.001,1.047,0.958,1.233
188,2038,,,0.971,1.131,0.936,1.308
189,2039,,,1.029,1.132,1.104,1.358
190,2040,,,0.946,1.124,0.99,1.397
191,2041,,,1.016,1.138,1.052,1.4
192,2042,,,0.996,1.184,1.055,1.407
193,2043,,,0.94,1.179,1.071,1.472
194,2044,,,0.999,1.255,1.073,1.579
195,2045,,,0.942,1.186,1.107,1.501
196,2046,,,0.967,1.246,1.087,1.584
197,2047,,,1.041,1.248,1.146,1.654
198,2048,,,1.104,1.214,1.163,1.663
199,2049,,,1.074,1.332,1.238,1.68
200,2050,,,1.084,1.303,1.202,1.712
201,2051,,,1.03,1.365,1.247,1.729
202,2052,,,1.022,1.318,1.221,1.781
203,2053,,,1.076,1.409,1.207,1.804
204,2054,,,1.067,1.408,1.353,1.905
205,2055,,,1.083,1.433,1.379,1.953
206,2056,,,1.123,1.38,1.322,1.905
207,2057,,,1.042,1.408,1.287,2.004
208,2058,,,1.091,1.451,1.394,2.088
209,2059,,,1.02,1.527,1.434,2.121
210,2060,,,1.05,1.568,1.412,2.161
211,2061,,,1.012,1.489,1.457,2.186
212,2062,,,1.074,1.536,1.497,2.182
213,2063,,,1.048,1.564,1.43,2.222
214,2064,,,1.055,1.539,1.5,2.288
215,2065,,,1.093,1.521,1.504,2.339
216,2066,,,1.135,1.595,1.511,2.399
217,2067,,,1.133,1.6,1.635,2.444
218,2068,,,1.037,1.576,1.638,2.422
219,2069,,,1.041,1.563,1.597,2.413
220,2070,,,1.048,1.644,1.644,2.449
221,2071,,,1.076,1.701,1.71,2.61
222,2072,,,1.079,1.597,1.681,2.665
223,2073,,,1.061,1.654,1.684,2.637
224,2074,,,1.058,1.667,1.758,2.713
225,2075,,,1.042,1.631,1.846,2.758
226,2076,,,1.023,1.662,1.774,2.78
227,2077,,,1.02,1.607,1.87,2.795
228,2078,,,1.073,1.643,1.826,2.824
229,2079,,,1.044,1.673,1.857,2.908
230,2080,,,1.024,1.689,1.864,2.944
231,2081,,,0.973,1.723,1.931,2.964
232,2082,,,0.999,1.708,1.965,3.023
233,2083,,,0.972,1.693,1.94,3.087
234,2084,,,1.009,1.723,1.956,3.056
235,2085,,,0.996,1.72,2.058,3.082
236,2086,,,0.997,1.752,2.058,3.192
237,2087,,,1.096,1.695,2.123,3.213
238,2088,,,1.024,1.716,2.043,3.248
239,2089,,,0.966,1.72,2.052,3.286
240,2090,,,1.037,1.814,2.061,3.34
241,2091,,,1.013,1.759,2.146,3.351
242,2092,,,1.018,1.701,2.139,3.449
243,2093,,,1.002,1.712,2.16,3.503
244,2094,,,1.077,1.666,2.19,3.501
245,2095,,,0.992,1.691,2.174,3.563
246,2096,,,0.986,1.693,2.154,3.576
247,2097,,,0.935,1.683,2.188,3.663
248,2098,,,1.022,1.808,2.225,3.665
249,2099,,,1.01,1.777,2.312,3.718
250,2100,,,0.949,1.754,2.275,3.716
