"Lat: -0.5, Long: -20.5, over the ocean",year,obs_anoms,smoothed_anoms,rcp26,rcp45,rcp60,rcp85
200,2050,,,1.118,1.343,1.256,1.763
201,2051,,,1.087,1.401,1.316,1.774
202,2052,,,1.062,1.359,1.264,1.847
203,2053,,,1.126,1.459,1.252,1.846
204,2054,,,1.12,1.442,1.417,1.949
205,2055,,,1.109,1.472,1.423,1.995
206,2056,,,1.17,1.412,1.364,1.952
207,2057,,,1.079,1.445,1.348,2.06
208,2058,,,1.127,1.493,1.443,2.147
209,2059,,,1.069,1.575,1.499,2.174
210,2060,,,1.092,1.623,1.445,2.222
211,2061,,,1.036,1.535,1.52,2.225
212,2062,,,1.102,1.582,1.556,2.232
213,2063,,,1.09,1.607,1.471,2.269
214,2064,,,1.087,1.584,1.55,2.336
215,2065,,,1.127,1.565,1.557,2.39
216,2066,,,1.183,1.639,1.574,2.445
217,2067,,,1.169,1.661,1.695,2.501
218,2068,,,1.071,1.616,1.704,2.472
219,2069,,,1.083,1.618,1.651,2.462
220,2070,,,1.069,1.688,1.712,2.507
221,2071,,,1.118,1.742,1.754,2.671
222,2072,,,1.105,1.651,1.73,2.712
223,2073,,,1.109,1.704,1.719,2.701
224,2074,,,1.087,1.711,1.797,2.78
225,2075,,,1.085,1.699,1.899,2.811
226,2076,,,1.042,1.7,1.825,2.84
227,2077,,,1.043,1.649,1.936,2.855
228,2078,,,1.119,1.675,1.877,2.865
229,2079,,,1.098,1.716,1.923,2.964
230,2080,,,1.057,1.722,1.904,2.999
231,2081,,,1.008,1.773,1.987,3.011
232,2082,,,1.026,1.76,2.008,3.082
233,2083,,,1.027,1.738,1.986,3.143
234,2084,,,1.072,1.758,2.001,3.104
235,2085,,,1.056,1.762,2.115,3.147
236,2086,,,1.035,1.795,2.119,3.253
237,2087,,,1.145,1.735,2.165,3.273
238,2088,,,1.046,1.754,2.073,3.313
239,2089,,,1.014,1.759,2.098,3.341
240,2090,,,1.093,1.869,2.103,3.396
241,2091,,,1.066,1.81,2.187,3.407
242,2092,,,1.063,1.74,2.199,3.515
243,2093,,,1.023,1.76,2.23,3.558
244,2094,,,1.124,1.71,2.265,3.556
245,2095,,,1.031,1.731,2.237,3.625
246,2096,,,1.016,1.739,2.225,3.639
247,2097,,,0.959,1.726,2.235,3.727
248,2098,,,1.059,1.842,2.277,3.721
249,2099,,,1.043,1.821,2.38,3.778
250,2100,,,0.972,1.801,2.346,3.756
